Utility name,City,People served,Zip
Rocky Pointe Marina,Portland,Population served: 125,97233
Sandy Boulevard Mobile Villa,Fairview,Population served: 225,97233
Sauvie Island Moorage,Portland,Population served: 96,97233
Terrand Mobile Terrace,Silverton,Population served: 71,97233
Valley View Water District,Newberg,"Population served: 1,034",97233
"Wood Village, City of",Wood Village,"Population served: 3,907",97233
Burlington Water District,Newberg,Population served: 340,97236
Wapato Moorage Association,Portland,Population served: 74,97236
Manna House Church,Portland,Population served: 300,97236
City of Troutdale,Troutdale,"Population served: 16,020",97236
Corbett Water District,Corbett,"Population served: 3,300",97236
Cty of Gresham,Gresham,"Population served: 73,932",97236
"Fairview, City of",Fairview,"Population served: 9,176",97236
Interlachen Water People's Utility District,Fairview,Population served: 360,97236
Lorna Portland Water LLC,Newberg,Population served: 200,97236
Lusted Water District,Gresham,"Population served: 1,200",97236
Mayfair Moorage Inc.,Portland,Population served: 28,97236
Palatine Hill Water District,Portland,"Population served: 1,500",97236
Sigler Cove Marina,Scappoose,Population served: 150,97236
Pleasant Home Water District,Gresham,"Population served: 1,510",97236
Portland Water Bureau,Portland,"Population served: 614,059",97236
Rockwood People's Utilities Department,Portland,"Population served: 61,082",97236
Rocky Pointe Marina,Portland,Population served: 125,97236
Sandy Boulevard Mobile Villa,Fairview,Population served: 225,97236
Sauvie Island Moorage,Portland,Population served: 96,97236
Terrand Mobile Terrace,Silverton,Population served: 71,97236
Valley View Water District,Newberg,"Population served: 1,034",97236
"Wood Village, City of",Wood Village,"Population served: 3,907",97236
Burlington Water District,Newberg,Population served: 340,97239
Wapato Moorage Association,Portland,Population served: 74,97239
Manna House Church,Portland,Population served: 300,97239
City of Troutdale,Troutdale,"Population served: 16,020",97239
Corbett Water District,Corbett,"Population served: 3,300",97239
Cty of Gresham,Gresham,"Population served: 73,932",97239
"Fairview, City of",Fairview,"Population served: 9,176",97239
Interlachen Water People's Utility District,Fairview,Population served: 360,97239
Lorna Portland Water LLC,Newberg,Population served: 200,97239
Lusted Water District,Gresham,"Population served: 1,200",97239
Mayfair Moorage Inc.,Portland,Population served: 28,97239
Palatine Hill Water District,Portland,"Population served: 1,500",97239
Sigler Cove Marina,Scappoose,Population served: 150,97239
Pleasant Home Water District,Gresham,"Population served: 1,510",97239
Portland Water Bureau,Portland,"Population served: 614,059",97239
Rockwood People's Utilities Department,Portland,"Population served: 61,082",97239
Rocky Pointe Marina,Portland,Population served: 125,97239
Sandy Boulevard Mobile Villa,Fairview,Population served: 225,97239
Sauvie Island Moorage,Portland,Population served: 96,97239
Terrand Mobile Terrace,Silverton,Population served: 71,97239
Valley View Water District,Newberg,"Population served: 1,034",97239
"Wood Village, City of",Wood Village,"Population served: 3,907",97239
Burlington Water District,Newberg,Population served: 340,97266
Wapato Moorage Association,Portland,Population served: 74,97266
Manna House Church,Portland,Population served: 300,97266
City of Troutdale,Troutdale,"Population served: 16,020",97266
Corbett Water District,Corbett,"Population served: 3,300",97266
Cty of Gresham,Gresham,"Population served: 73,932",97266
"Fairview, City of",Fairview,"Population served: 9,176",97266
Interlachen Water People's Utility District,Fairview,Population served: 360,97266
Lorna Portland Water LLC,Newberg,Population served: 200,97266
Lusted Water District,Gresham,"Population served: 1,200",97266
Mayfair Moorage Inc.,Portland,Population served: 28,97266
Palatine Hill Water District,Portland,"Population served: 1,500",97266
Sigler Cove Marina,Scappoose,Population served: 150,97266
Pleasant Home Water District,Gresham,"Population served: 1,510",97266
Portland Water Bureau,Portland,"Population served: 614,059",97266
Rockwood People's Utilities Department,Portland,"Population served: 61,082",97266
Rocky Pointe Marina,Portland,Population served: 125,97266
Sandy Boulevard Mobile Villa,Fairview,Population served: 225,97266
Sauvie Island Moorage,Portland,Population served: 96,97266
Terrand Mobile Terrace,Silverton,Population served: 71,97266
Valley View Water District,Newberg,"Population served: 1,034",97266
"Wood Village, City of",Wood Village,"Population served: 3,907",97266
North Clackamas County Water Commission,"Oregon City, OR","Population served:87,700",97267
South Fork Water Board,"Oregon City, OR","Population served:65,000",97267
Sunrise Water Authority,"Happy Valley, OR","Population served:46,228",97267
Clackamas River Water - Clackamas,"Clackamas, OR","Population served:41,338",97267
Lake Oswego Municipal Water,"Lake Oswego, OR","Population served:36,453",97267
Oregon City,"Oregon City, OR","Population served:33,940",97267
Oak Lodge Water District,"Milwaukie, OR","Population served:30,000",97267
City of West Linn,"West Linn, OR","Population served:25,002",97267
City of Milwaukie,"Milwaukie, OR","Population served:20,500",97267
City of Wilsonville,"Wilsonville, OR","Population served:22,729",97267
Salem Public Works,"Salem, OR","Population served:192,000",97301
City of Keizer,"Keizer, OR","Population served:37,505",97301
City of Woodburn,"Woodburn, OR","Population served:24,670",97301
Suburban East Salem WD,"Salem, OR","Population served:13,600",97301
"Silverton, City of","Silverton, OR","Population served:10,325",97301
Stayton Water Supply,"Stayton, OR","Population served:7,830",97301
"Mount Angel, City of","Mt. Angel, OR","Population served:3,450",97301
"Aumsville, City of","Aumsville, OR","Population served:3,945",97301
"Hubbard, City of","Hubbard, OR","Population served:3,304",97301
"Sublimity, City of","Sublimity, OR","Population served:2,760",97301
Salem Public Works,"Salem, OR","Population served:192,000",97302
City of Keizer,"Keizer, OR","Population served:37,505",97302
City of Woodburn,"Woodburn, OR","Population served:24,670",97302
Suburban East Salem WD,"Salem, OR","Population served:13,600",97302
"Silverton, City of","Silverton, OR","Population served:10,325",97302
Stayton Water Supply,"Stayton, OR","Population served:7,830",97302
"Mount Angel, City of","Mt. Angel, OR","Population served:3,450",97302
"Aumsville, City of","Aumsville, OR","Population served:3,945",97302
"Hubbard, City of","Hubbard, OR","Population served:3,304",97302
"Sublimity, City of","Sublimity, OR","Population served:2,760",97302
Salem Public Works,"Salem, OR","Population served:192,000",97303
City of Keizer,"Keizer, OR","Population served:37,505",97303
City of Woodburn,"Woodburn, OR","Population served:24,670",97303
Suburban East Salem WD,"Salem, OR","Population served:13,600",97303
"Silverton, City of","Silverton, OR","Population served:10,325",97303
Stayton Water Supply,"Stayton, OR","Population served:7,830",97303
"Mount Angel, City of","Mt. Angel, OR","Population served:3,450",97303
"Aumsville, City of","Aumsville, OR","Population served:3,945",97303
"Hubbard, City of","Hubbard, OR","Population served:3,304",97303
"Sublimity, City of","Sublimity, OR","Population served:2,760",97303
McMinnville Water & Light,"Mcminnville, OR","Population served:33,896",97304
City of Newberg,"Newberg, OR","Population served:23,795",97304
