Utility name,City,People served,Zip
Delta State University,Cleveland,"Population served: 3,200",38772
Lamont Water Corporation,Greenville,Population served: 110,38772
North Bolivar W/a,Boyle,Population served: 686,38772
Scott Combined Water & Sewer D,Scott,Population served: 150,38772
Symonds Water Association,Pace,Population served: 108,38772
Town of Alligator,Alligator,Population served: 210,38772
Town of Benoit,Benoit,Population served: 498,38772
Town of Beulah,Beulah,Population served: 432,38772
Town of Boyle,Boyle,Population served: 650,38772
Town of Duncan,Duncan,Population served: 423,38772
Town of Gunnison,Gunnison,Population served: 537,38772
Town of Merigold,Merigold,Population served: 552,38772
Town of Pace,Pace,Population served: 278,38772
Town of Renova,Renova,"Population served: 1,568",38772
Town of Shaw,Shaw,"Population served: 1,921",38772
Town of Winstonville,Winstonville,Population served: 500,38772
City of Cleveland,"Cleveland, MS","Population served:13,000",38773
City of Indianola,"Indianola, MS","Population served:10,683",38773
Ms State Penitentiary-mn Ln,"Parchman, MS","Population served:3,000",38773
Delta State University,"Cleveland, MS","Population served:3,200",38773
City of Ruleville,"Ruleville, MS","Population served:3,000",38773
Boyle-skene W/a #2,Boyle,"Population served: 1,042",38774
Boyle-skene W/a#3,Boyle,"Population served: 1,426",38774
Boyle-skene Water Association,Boyle,Population served: 818,38774
Boyle-skene-benoit,Boyle,Population served: 401,38774
City of Cleveland,Cleveland,"Population served: 13,000",38774
City of Mound Bayou,Mound Bayou,"Population served: 2,025",38774
City of Rosedale,Rosedale,"Population served: 1,873",38774
City of Shelby,Shelby,"Population served: 2,035",38774
Deeson Roundlake #2,Cleveland,Population served: 184,38774
Deeson-roundlake Water Corporation,Cleveland,Population served: 195,38774
Delta State University,Cleveland,"Population served: 3,200",38774
Lamont Water Corporation,Greenville,Population served: 110,38774
North Bolivar W/a,Boyle,Population served: 686,38774
Scott Combined Water & Sewer D,Scott,Population served: 150,38774
Symonds Water Association,Pace,Population served: 108,38774
Town of Alligator,Alligator,Population served: 210,38774
Town of Benoit,Benoit,Population served: 498,38774
Town of Beulah,Beulah,Population served: 432,38774
Town of Boyle,Boyle,Population served: 650,38774
Town of Duncan,Duncan,Population served: 423,38774
Town of Gunnison,Gunnison,Population served: 537,38774
Town of Merigold,Merigold,Population served: 552,38774
Town of Pace,Pace,Population served: 278,38774
Town of Renova,Renova,"Population served: 1,568",38774
Town of Shaw,Shaw,"Population served: 1,921",38774
Town of Winstonville,Winstonville,Population served: 500,38774
Black Bayou Water Association,Glen Allan,"Population served: 4,493",38776
City of Greenville,Greenville,"Population served: 31,517",38776
City of Greenville (airbase),Greenville,Population served: 25,38776
City of Hollandale,Hollandale,"Population served: 2,702",38776
City of Leland,Leland,"Population served: 4,500",38776
,,Population served: 0,38776
Glen Allan Water Association,Glen Allan,Population served: 603,38776
Golding Acres Water Association,Greenville,Population served: 87,38776
Raskin Enterprises LLC-delta Village Mobile Home Park,Leland,Population served: 580,38776
Swiftwater Dev Association Inc.,Glen Allan,Population served: 734,38776
Town of Arcola,Arcola,Population served: 546,38776
Town of Metcalfe,Metcalfe,"Population served: 1,067",38776
Wayside Water Association,Glen Allan,"Population served: 1,674",38776
Winterville Water Association,Greenville,Population served: 90,38776
Big Yeager Water Association,Drew,Population served: 270,38778
City of Drew,Drew,"Population served: 2,349",38778
City of Indianola,Indianola,"Population served: 10,683",38778
City of Ruleville,Ruleville,"Population served: 3,000",38778
Fmh Water Association #1,Shaw,"Population served: 2,778",38778
Ms State Penitentiary-mn Ln,Parchman,"Population served: 3,000",38778
Rome Water System,Rome,Population served: 204,38778
So Sunflower W/a-indianola,Inverness,Population served: 245,38778
So. Sunflower W/a-inverness,Inverness,Population served: 887,38778
Sunflower Water Association,Merigold,Population served: 468,38778
Town of Doddsville,Doddsville,Population served: 215,38778
Town of Inverness,Inverness,"Population served: 1,019",38778
Town of Moorhead,Moorhead,"Population served: 2,300",38778
Town of Sunflower,Sunflower,"Population served: 1,007",38778
Boyle-skene W/a #2,Boyle,"Population served: 1,042",38781
Boyle-skene W/a#3,Boyle,"Population served: 1,426",38781
Boyle-skene Water Association,Boyle,Population served: 818,38781
Boyle-skene-benoit,Boyle,Population served: 401,38781
City of Cleveland,Cleveland,"Population served: 13,000",38781
City of Mound Bayou,Mound Bayou,"Population served: 2,025",38781
City of Rosedale,Rosedale,"Population served: 1,873",38781
City of Shelby,Shelby,"Population served: 2,035",38781
Deeson Roundlake #2,Cleveland,Population served: 184,38781
Deeson-roundlake Water Corporation,Cleveland,Population served: 195,38781
Delta State University,Cleveland,"Population served: 3,200",38781
Lamont Water Corporation,Greenville,Population served: 110,38781
North Bolivar W/a,Boyle,Population served: 686,38781
Scott Combined Water & Sewer D,Scott,Population served: 150,38781
Symonds Water Association,Pace,Population served: 108,38781
Town of Alligator,Alligator,Population served: 210,38781
Town of Benoit,Benoit,Population served: 498,38781
Town of Beulah,Beulah,Population served: 432,38781
Town of Boyle,Boyle,Population served: 650,38781
Town of Duncan,Duncan,Population served: 423,38781
Town of Gunnison,Gunnison,Population served: 537,38781
Town of Merigold,Merigold,Population served: 552,38781
Town of Pace,Pace,Population served: 278,38781
Town of Renova,Renova,"Population served: 1,568",38781
Town of Shaw,Shaw,"Population served: 1,921",38781
Town of Winstonville,Winstonville,Population served: 500,38781
City of Tupelo,"Tupelo, MS","Population served:35,000",38801
Algoma Water Association,"Algoma, MS","Population served:6,409",38801
Town of Saltillo,"Saltillo, MS","Population served:5,910",38801
City of Pontotoc,"Pontotoc, MS","Population served:9,398",38801
East Pontotoc Water Association,"Pontotoc, MS","Population served:4,746",38801
City of Tupelo,"Tupelo, MS","Population served:35,000",38804
City of Fulton,"Fulton, MS","Population served:8,248",38804
Town of Saltillo,"Saltillo, MS","Population served:5,910",38804
Mooreville-richmond W/a #1,"Mooreville, MS","Population served:3,801",38804
Old Union Water System,"Okolona, MS","Population served:3,685",38804
Cason Water Association,Nettleton,"Population served: 4,414",38821
City of Amory,Amory,"Population served: 9,250",38821
Coontail Water Association,Aberdeen,"Population served: 1,130",38821
Gaines-trace Water Association,Smithville,"Population served: 1,250",38821
Hamilton Water District,Hamilton,"Population served: 3,846",38821
Quincy Water Association #1,Amory,"Population served: 3,371",38821
Quincy Water Association #2,Amory,"Population served: 1,209",38821
Town of Aberdeen,Aberdeen,"Population served: 6,504",38821
Town of Hatley,Amory,"Population served: 1,830",38821
Town of Smithville,Smithville,"Population served: 1,816",38821
Village of Gattman,Gattman,"Population served: 1,513",38821
Wren W/a,Nettleton,"Population served: 2,999",38821
City of Tupelo,"Tupelo, MS","Population served:35,000",38824
City of Fulton,"Fulton, MS","Population served:8,248",38824
City of Ripley,"Ripley, MS","Population served:9,400",38824
Booneville Water Department,"Booneville, MS","Population served:9,000",38824
City of New Albany,"New Albany, MS","Population served:8,500",38824
Town of Saltillo,"Saltillo, MS","Population served:5,910",38824
Wheeler-frankstown Water Association,"Wheeler, MS","Population served:3,823",38824
Mooreville-richmond W/a #1,"Mooreville, MS","Population served:3,801",38824
Big V Water Association,"Booneville, MS","Population served:3,656",38824
Wallerville Water Association,"New Albany, MS","Population served:3,593",38824
City of Tupelo,"Tupelo, MS","Population served:35,000",38826
Algoma Water Association,"Algoma, MS","Population served:6,409",38826
Town of Saltillo,"Saltillo, MS","Population served:5,910",38826
City of Pontotoc,"Pontotoc, MS","Population served:9,398",38826
East Pontotoc Water Association,"Pontotoc, MS","Population served:4,746",38826
City of Iuka,Iuka,"Population served: 7,764",38827
Dennis Water Association,Dennis,"Population served: 2,895",38827
Short Coleman Park-nasa Plant,Iuka,"Population served: 1,422",38827
Short-coleman Park Water Association #2,Iuka,Population served: 191,38827
Short-coleman Park Water Association #3,Iuka,"Population served: 2,806",38827
Tishomingo County Water District,Iuka,"Population served: 2,370",38827
Town of Belmont,Belmont,"Population served: 2,021",38827
Town of Burnsville,Burnsville,"Population served: 1,054",38827
Town of Golden Water Department,Golden,"Population served: 1,695",38827
Town of Tishomingo,Tishomingo,Population served: 748,38827
Walker Switch Water Association,Iuka,Population served: 969,38827
Alpine Water Association,Blue Springs,Population served: 840,38828
Bethlehem Water Association,New Albany,Population served: 908,38828
Blue Springs W/a,Blue Springs,"Population served: 3,000",38828
City of New Albany,New Albany,"Population served: 8,500",38828
Highway 30 West Water Association,Myrtle,"Population served: 1,869",38828
Ingomar Water Association,New Albany,"Population served: 2,508",38828
Keownville Rural Water Association,Baldwyn,"Population served: 2,553",38828
Lake Arrowhead,Hickory Flat,Population served: 250,38828
Mud Creek Water Association #4,Pontotoc,"Population served: 1,190",38828
North Haven Water Association,New Albany,Population served: 884,38828
Town of Myrtle,Myrtle,"Population served: 1,953",38828
Wallerville Water Association,New Albany,"Population served: 3,593",38828
Big V Water Association,Booneville,"Population served: 3,656",38829
Blackland Water Association,Bonneville,"Population served: 1,103",38829
Booneville Water Department,Booneville,"Population served: 9,000",38829
Chalybeate Water Association,Walnut,"Population served: 1,703",38829
City of Ripley,Ripley,"Population served: 9,400",38829
Dumas-pine Grove Water Association,Ripley,"Population served: 2,545",38829
Holcut-cairo Water Association,Burnsville,"Population served: 2,489",38829
Ingram Water Association,Baldwyn,Population served: 728,38829
Lake Mohawk Estates Water System,Booneville,Population served: 342,38829
Mitchell Water Association,Ripley,"Population served: 1,122",38829
New Candler Water Association,Booneville,"Population served: 1,483",38829
New Site Water Association,New Site,"Population served: 1,500",38829
Shady Grove Water Association,Ripley,"Population served: 1,162",38829
Spout Springs W/a,Ripley,Population served: 591,38829
Thrasher Water Association,Booneville,"Population served: 1,668",38829
Three Forks Water Association,Walnut,"Population served: 1,149",38829
Tiplersville Water Association,Tiplersville,"Population served: 1,023",38829
Town of Baldwyn,Baldwyn,"Population served: 3,191",38829
Town of Blue Mountain,Blue Mountain,"Population served: 1,811",38829
Town of Falkner,Falkner,"Population served: 2,768",38829
Town of Jumpertown,Booneville,"Population served: 1,300",38829
Town of Marietta,Marietta,Population served: 784,38829
Town of Walnut,Walnut,"Population served: 1,386",38829
Wheeler-frankstown Water Association,Wheeler,"Population served: 3,823",38829
City of Corinth,"Glen, MS","Population served:16,000",38833
Booneville Water Department,"Booneville, MS","Population served:9,000",38833
City of Iuka,"Iuka, MS","Population served:7,764",38833
Alcorn W/a #1-indian Springs,"Corinth, MS","Population served:6,909",38833
Farmington Water Association,"Corinth, MS","Population served:6,724",38833
Alcorn W/a #1-indian Springs,Corinth,"Population served: 6,909",38834
Alcorn W/a #2-biggersville,Corinth,"Population served: 1,708",38834
City of Corinth,Glen,"Population served: 16,000",38834
Farmington Water Association,Corinth,"Population served: 6,724",38834
Kossuth W/a #2-bethlehem,Kossuth,"Population served: 1,072",38834
Kossuth W/a #3-pine Mountain,Kossuth,"Population served: 5,755",38834
Prentiss-alcorn Water Association,Rienzi,"Population served: 2,300",38834
