Utility name,City,People served,Zip
Villa Roma Country Club,"Callicoon, NY","Population served:1,150",12726
Roscoe-rockland Water District,"Livingston Manor, NY","Population served:1,000",12726
Kiryas Joel Village,"Monroe, NY","Population served:31,988",12729
Middletown City,"Middletown, NY","Population served:30,850",12729
New Windsor Consolidated WD,"New Windsor, NY","Population served:30,450",12729
Newburgh City,"Newburgh, NY","Population served:28,000",12729
Newburgh Consolidated WD,"Newburgh, NY","Population served:26,313",12729
Wallkill Consolidated WD,"Middletown, NY","Population served:18,175",12729
Woodbury Cons. WD,"Central Valley, NY","Population served:10,741",12729
Monroe Village,"Monroe, NY","Population served:10,465",12729
Cornwall-on-hudson,"Cornwall-on-hudson, NY","Population served:9,500",12729
Port Jervis City,"Port Jervis, NY","Population served:9,000",12729
Monticello Village,"Monticello, NY","Population served:9,000",12732
Fallsburg Who-ls-sf,"South Fallsburg, NY","Population served:8,650",12732
Liberty Village,"Liberty, NY","Population served:3,920",12732
Stevensville Water District,"Liberty, NY","Population served:2,445",12732
Emerald Green Lake Louise Marie Ws,"Rock Hill, NY","Population served:2,400",12732
Villages of Chestnut Ridge,"Lakewood, NJ","Population served:1,386",12732
Wurtsboro Village Water Supply,"Wurtsboro, NY","Population served:1,265",12732
Livingston Manor Water District,"Livingston Manor, NY","Population served:1,200",12732
Villa Roma Country Club,"Callicoon, NY","Population served:1,150",12732
Roscoe-rockland Water District,"Livingston Manor, NY","Population served:1,000",12732
Monticello Village,"Monticello, NY","Population served:9,000",12733
Fallsburg Who-ls-sf,"South Fallsburg, NY","Population served:8,650",12733
Liberty Village,"Liberty, NY","Population served:3,920",12733
Stevensville Water District,"Liberty, NY","Population served:2,445",12733
Emerald Green Lake Louise Marie Ws,"Rock Hill, NY","Population served:2,400",12733
Villages of Chestnut Ridge,"Lakewood, NJ","Population served:1,386",12733
Wurtsboro Village Water Supply,"Wurtsboro, NY","Population served:1,265",12733
Livingston Manor Water District,"Livingston Manor, NY","Population served:1,200",12733
Villa Roma Country Club,"Callicoon, NY","Population served:1,150",12733
Roscoe-rockland Water District,"Livingston Manor, NY","Population served:1,000",12733
Monticello Village,"Monticello, NY","Population served:9,000",12734
Fallsburg Who-ls-sf,"South Fallsburg, NY","Population served:8,650",12734
Liberty Village,"Liberty, NY","Population served:3,920",12734
Stevensville Water District,"Liberty, NY","Population served:2,445",12734
Emerald Green Lake Louise Marie Ws,"Rock Hill, NY","Population served:2,400",12734
Villages of Chestnut Ridge,"Lakewood, NJ","Population served:1,386",12734
Wurtsboro Village Water Supply,"Wurtsboro, NY","Population served:1,265",12734
Livingston Manor Water District,"Livingston Manor, NY","Population served:1,200",12734
Villa Roma Country Club,"Callicoon, NY","Population served:1,150",12734
Roscoe-rockland Water District,"Livingston Manor, NY","Population served:1,000",12734
Monticello Village,"Monticello, NY","Population served:9,000",12736
Fallsburg Who-ls-sf,"South Fallsburg, NY","Population served:8,650",12736
Liberty Village,"Liberty, NY","Population served:3,920",12736
Stevensville Water District,"Liberty, NY","Population served:2,445",12736
Emerald Green Lake Louise Marie Ws,"Rock Hill, NY","Population served:2,400",12736
Villages of Chestnut Ridge,"Lakewood, NJ","Population served:1,386",12736
Wurtsboro Village Water Supply,"Wurtsboro, NY","Population served:1,265",12736
Livingston Manor Water District,"Livingston Manor, NY","Population served:1,200",12736
Villa Roma Country Club,"Callicoon, NY","Population served:1,150",12736
Roscoe-rockland Water District,"Livingston Manor, NY","Population served:1,000",12736
Monticello Village,"Monticello, NY","Population served:9,000",12737
Fallsburg Who-ls-sf,"South Fallsburg, NY","Population served:8,650",12737
Liberty Village,"Liberty, NY","Population served:3,920",12737
Stevensville Water District,"Liberty, NY","Population served:2,445",12737
Emerald Green Lake Louise Marie Ws,"Rock Hill, NY","Population served:2,400",12737
Villages of Chestnut Ridge,"Lakewood, NJ","Population served:1,386",12737
Wurtsboro Village Water Supply,"Wurtsboro, NY","Population served:1,265",12737
Livingston Manor Water District,"Livingston Manor, NY","Population served:1,200",12737
Villa Roma Country Club,"Callicoon, NY","Population served:1,150",12737
Roscoe-rockland Water District,"Livingston Manor, NY","Population served:1,000",12737
Monticello Village,"Monticello, NY","Population served:9,000",12738
Fallsburg Who-ls-sf,"South Fallsburg, NY","Population served:8,650",12738
Liberty Village,"Liberty, NY","Population served:3,920",12738
Stevensville Water District,"Liberty, NY","Population served:2,445",12738
Emerald Green Lake Louise Marie Ws,"Rock Hill, NY","Population served:2,400",12738
Villages of Chestnut Ridge,"Lakewood, NJ","Population served:1,386",12738
Wurtsboro Village Water Supply,"Wurtsboro, NY","Population served:1,265",12738
Livingston Manor Water District,"Livingston Manor, NY","Population served:1,200",12738
Villa Roma Country Club,"Callicoon, NY","Population served:1,150",12738
Roscoe-rockland Water District,"Livingston Manor, NY","Population served:1,000",12738
Kingston Water District,"Kingston, NY","Population served:32,310",12740
Monticello Village,"Monticello, NY","Population served:9,000",12740
Fallsburg Who-ls-sf,"South Fallsburg, NY","Population served:8,650",12740
Saugerties (village) Water Dis,"Saugerties, NY","Population served:8,635",12740
New Paltz (village) Water District,"New Paltz, NY","Population served:7,628",12740
Ulster Water District,"Lake Katrine, NY","Population served:6,190",12740
Port Ewen Water District,"Port Ewen, NY","Population served:4,800",12740
Ellenville (village) Water Dis,"Ellenville, NY","Population served:4,323",12740
Highland Water District,"Highland, NY","Population served:4,000",12740
Glasco Water District,"Saugerties, NY","Population served:3,920",12740
Monticello Village,"Monticello, NY","Population served:9,000",12741
Fallsburg Who-ls-sf,"South Fallsburg, NY","Population served:8,650",12741
Liberty Village,"Liberty, NY","Population served:3,920",12741
Stevensville Water District,"Liberty, NY","Population served:2,445",12741
Emerald Green Lake Louise Marie Ws,"Rock Hill, NY","Population served:2,400",12741
Villages of Chestnut Ridge,"Lakewood, NJ","Population served:1,386",12741
Wurtsboro Village Water Supply,"Wurtsboro, NY","Population served:1,265",12741
Livingston Manor Water District,"Livingston Manor, NY","Population served:1,200",12741
Villa Roma Country Club,"Callicoon, NY","Population served:1,150",12741
Roscoe-rockland Water District,"Livingston Manor, NY","Population served:1,000",12741
Monticello Village,"Monticello, NY","Population served:9,000",12742
Fallsburg Who-ls-sf,"South Fallsburg, NY","Population served:8,650",12742
Liberty Village,"Liberty, NY","Population served:3,920",12742
Stevensville Water District,"Liberty, NY","Population served:2,445",12742
Emerald Green Lake Louise Marie Ws,"Rock Hill, NY","Population served:2,400",12742
Villages of Chestnut Ridge,"Lakewood, NJ","Population served:1,386",12742
Wurtsboro Village Water Supply,"Wurtsboro, NY","Population served:1,265",12742
Livingston Manor Water District,"Livingston Manor, NY","Population served:1,200",12742
Villa Roma Country Club,"Callicoon, NY","Population served:1,150",12742
Roscoe-rockland Water District,"Livingston Manor, NY","Population served:1,000",12742
Monticello Village,"Monticello, NY","Population served:9,000",12743
Fallsburg Who-ls-sf,"South Fallsburg, NY","Population served:8,650",12743
Liberty Village,"Liberty, NY","Population served:3,920",12743
Stevensville Water District,"Liberty, NY","Population served:2,445",12743
Emerald Green Lake Louise Marie Ws,"Rock Hill, NY","Population served:2,400",12743
Villages of Chestnut Ridge,"Lakewood, NJ","Population served:1,386",12743
Wurtsboro Village Water Supply,"Wurtsboro, NY","Population served:1,265",12743
Livingston Manor Water District,"Livingston Manor, NY","Population served:1,200",12743
Villa Roma Country Club,"Callicoon, NY","Population served:1,150",12743
Roscoe-rockland Water District,"Livingston Manor, NY","Population served:1,000",12743
Monticello Village,"Monticello, NY","Population served:9,000",12745
Fallsburg Who-ls-sf,"South Fallsburg, NY","Population served:8,650",12745
Liberty Village,"Liberty, NY","Population served:3,920",12745
Stevensville Water District,"Liberty, NY","Population served:2,445",12745
Emerald Green Lake Louise Marie Ws,"Rock Hill, NY","Population served:2,400",12745
Villages of Chestnut Ridge,"Lakewood, NJ","Population served:1,386",12745
Wurtsboro Village Water Supply,"Wurtsboro, NY","Population served:1,265",12745
Livingston Manor Water District,"Livingston Manor, NY","Population served:1,200",12745
Villa Roma Country Club,"Callicoon, NY","Population served:1,150",12745
Roscoe-rockland Water District,"Livingston Manor, NY","Population served:1,000",12745
Kiryas Joel Village,"Monroe, NY","Population served:31,988",12746
Middletown City,"Middletown, NY","Population served:30,850",12746
New Windsor Consolidated WD,"New Windsor, NY","Population served:30,450",12746
Newburgh City,"Newburgh, NY","Population served:28,000",12746
Newburgh Consolidated WD,"Newburgh, NY","Population served:26,313",12746
Wallkill Consolidated WD,"Middletown, NY","Population served:18,175",12746
Woodbury Cons. WD,"Central Valley, NY","Population served:10,741",12746
Monroe Village,"Monroe, NY","Population served:10,465",12746
Cornwall-on-hudson,"Cornwall-on-hudson, NY","Population served:9,500",12746
Port Jervis City,"Port Jervis, NY","Population served:9,000",12746
Monticello Village,"Monticello, NY","Population served:9,000",12747
Fallsburg Who-ls-sf,"South Fallsburg, NY","Population served:8,650",12747
Liberty Village,"Liberty, NY","Population served:3,920",12747
Stevensville Water District,"Liberty, NY","Population served:2,445",12747
Emerald Green Lake Louise Marie Ws,"Rock Hill, NY","Population served:2,400",12747
Villages of Chestnut Ridge,"Lakewood, NJ","Population served:1,386",12747
Wurtsboro Village Water Supply,"Wurtsboro, NY","Population served:1,265",12747
Livingston Manor Water District,"Livingston Manor, NY","Population served:1,200",12747
Villa Roma Country Club,"Callicoon, NY","Population served:1,150",12747
Roscoe-rockland Water District,"Livingston Manor, NY","Population served:1,000",12747
Monticello Village,"Monticello, NY","Population served:9,000",12748
Fallsburg Who-ls-sf,"South Fallsburg, NY","Population served:8,650",12748
Liberty Village,"Liberty, NY","Population served:3,920",12748
Stevensville Water District,"Liberty, NY","Population served:2,445",12748
Emerald Green Lake Louise Marie Ws,"Rock Hill, NY","Population served:2,400",12748
Villages of Chestnut Ridge,"Lakewood, NJ","Population served:1,386",12748
Wurtsboro Village Water Supply,"Wurtsboro, NY","Population served:1,265",12748
Livingston Manor Water District,"Livingston Manor, NY","Population served:1,200",12748
Villa Roma Country Club,"Callicoon, NY","Population served:1,150",12748
Roscoe-rockland Water District,"Livingston Manor, NY","Population served:1,000",12748
Monticello Village,"Monticello, NY","Population served:9,000",12749
Fallsburg Who-ls-sf,"South Fallsburg, NY","Population served:8,650",12749
Liberty Village,"Liberty, NY","Population served:3,920",12749
Stevensville Water District,"Liberty, NY","Population served:2,445",12749
Emerald Green Lake Louise Marie Ws,"Rock Hill, NY","Population served:2,400",12749
Villages of Chestnut Ridge,"Lakewood, NJ","Population served:1,386",12749
Wurtsboro Village Water Supply,"Wurtsboro, NY","Population served:1,265",12749
Livingston Manor Water District,"Livingston Manor, NY","Population served:1,200",12749
Villa Roma Country Club,"Callicoon, NY","Population served:1,150",12749
Roscoe-rockland Water District,"Livingston Manor, NY","Population served:1,000",12749
Monticello Village,"Monticello, NY","Population served:9,000",12750
Fallsburg Who-ls-sf,"South Fallsburg, NY","Population served:8,650",12750
Liberty Village,"Liberty, NY","Population served:3,920",12750
Stevensville Water District,"Liberty, NY","Population served:2,445",12750
Emerald Green Lake Louise Marie Ws,"Rock Hill, NY","Population served:2,400",12750
Villages of Chestnut Ridge,"Lakewood, NJ","Population served:1,386",12750
Wurtsboro Village Water Supply,"Wurtsboro, NY","Population served:1,265",12750
Livingston Manor Water District,"Livingston Manor, NY","Population served:1,200",12750
Villa Roma Country Club,"Callicoon, NY","Population served:1,150",12750
Roscoe-rockland Water District,"Livingston Manor, NY","Population served:1,000",12750
Monticello Village,"Monticello, NY","Population served:9,000",12751
Fallsburg Who-ls-sf,"South Fallsburg, NY","Population served:8,650",12751
Liberty Village,"Liberty, NY","Population served:3,920",12751
Stevensville Water District,"Liberty, NY","Population served:2,445",12751
Emerald Green Lake Louise Marie Ws,"Rock Hill, NY","Population served:2,400",12751
Villages of Chestnut Ridge,"Lakewood, NJ","Population served:1,386",12751
Wurtsboro Village Water Supply,"Wurtsboro, NY","Population served:1,265",12751
Livingston Manor Water District,"Livingston Manor, NY","Population served:1,200",12751
Villa Roma Country Club,"Callicoon, NY","Population served:1,150",12751
Roscoe-rockland Water District,"Livingston Manor, NY","Population served:1,000",12751
Monticello Village,"Monticello, NY","Population served:9,000",12752
Fallsburg Who-ls-sf,"South Fallsburg, NY","Population served:8,650",12752
