State,City,Zip,Utility,People served,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit,Units,Contaminant_Factor
ND,Gwinner,58013.0,Gwinner City of,753,Radium combined (-226 &amp; -228),0.29,0.05,5,pCi/L,5.799999999999999
ND,Gwinner,58013.0,Gwinner City of,753,Total trihalomethanes (TTHMs)†,2.03,0.15,80,ppb,13.533333333333333
ND,Gwinner,58013.0,Gwinner City of,753,Uranium,1.54,0.43,20,pCi/L,3.5813953488372094
ND,Gwinner,58013.0,Gwinner City of,753,Barium,1.54,700.0,2000,ppb,0.0022
ND,Gwinner,58013.0,Gwinner City of,753,Chloroform,0.789,0.4,0,ppb,1.9725
ND,Gwinner,58013.0,Gwinner City of,753,Dichloroacetic acid,0.147,0.2,0,ppb,0.7349999999999999
ND,Milnor,58013.0,Milnor City of,653,Arsenic*,8.94,0.004,10,ppb,2235.0
ND,Milnor,58013.0,Milnor City of,653,Bromodichloromethane,4.02,0.06,0,ppb,67.0
ND,Milnor,58013.0,Milnor City of,653,Chloroform,15.4,0.4,0,ppb,38.5
ND,Milnor,58013.0,Milnor City of,653,Dibromochloromethane,0.796,0.1,0,ppb,7.96
ND,Milnor,58013.0,Milnor City of,653,Dichloroacetic acid,6.46,0.2,0,ppb,32.3
ND,Milnor,58013.0,Milnor City of,653,Haloacetic acids (HAA5)†,12.4,0.1,60,ppb,124.0
ND,Milnor,58013.0,Milnor City of,653,Radium combined (-226 &amp; -228)*,0.96,0.05,5,pCi/L,19.2
